SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Methuen - Comprehensive Grammar School,01810050,1.3,3.0,25.2,68.7,0.0,0.1,1.8,53.9,46.1
Methuen - Donald P Timony Grammar,01810060,2.5,4.9,33.4,57.2,0.4,0.0,1.5,51.9,48.1
Methuen - Marsh Grammar School,01810030,1.4,3.2,15.5,78.8,0.2,0.1,0.8,49.5,50.5
Methuen - Methuen High,01810505,2.3,2.2,25.6,67.1,0.4,0.1,2.3,50.2,49.8
Methuen - Pleasant Valley School,01810004,5.7,5.7,11.4,77.1,0.0,0.0,0.0,48.6,51.4
Methuen - Tenney Grammar School,01810055,3.5,2.4,32.7,58.8,0.4,0.1,2.2,51.7,48.3
Middleborough - Henry B Burkland Intermed,01820008,1.8,0.9,3.8,90.4,0.5,0.0,2.6,53.4,46.6
Middleborough - John T. Nichols Middle,01820305,2.2,1.1,3.0,90.9,0.3,0.0,2.4,54.6,45.4
Middleborough - Mary K. Goode Elementary School,01820025,0.9,0.5,3.2,92.6,0.5,0.0,2.3,50.9,49.1
Middleborough - Memorial Early Childhood Center,01820011,1.5,1.8,4.8,87.3,0.9,0.0,3.6,49.1,50.9
Middleborough - Middleborough High,01820505,3.1,1.1,2.3,89.7,0.7,0.2,2.9,51.4,48.6
Middleton - Fuller Meadow,01840003,0.2,2.9,2.6,93.0,0.0,0.0,1.3,52.6,47.4
Middleton - Howe-Manning,01840005,0.5,4.7,2.7,91.2,0.0,0.3,0.5,49.7,50.3
Milford - Brookside,01850065,1.7,2.8,21.2,69.9,1.3,0.0,3.2,51.9,48.1
Milford - Memorial,01850010,1.8,2.7,22.8,69.0,1.1,0.0,2.7,51.8,48.2
Milford - Milford High,01850505,3.0,3.7,12.8,78.8,0.9,0.3,0.6,51.1,48.9
Milford - Milford Middle East,01850310,1.3,3.9,10.6,83.6,0.6,0.0,0.0,52.4,47.6
Milford - Shining Star ECC,01850075,0.0,5.2,16.2,75.3,0.6,0.0,2.6,55.2,44.8
Milford - Stacy Middle,01850305,2.7,2.0,13.5,79.7,0.9,0.3,0.8,50.1,49.9
Milford - Woodland,01850090,1.9,3.8,14.6,74.7,3.0,0.0,1.9,50.9,49.1
Millbury - Elmwood Street,01860017,1.1,2.0,5.8,87.4,0.0,0.0,3.7,47.6,52.4
Millbury - Millbury Jr/Sr High,01860505,1.6,1.3,3.3,89.7,0.2,0.1,3.8,51.2,48.8
Millbury - Raymond E. Shaw Elementary,01860025,1.1,1.1,4.9,89.7,0.5,0.0,2.7,50.4,49.6
Millis - Clyde F Brown,01870005,0.3,2.0,1.7,94.7,0.0,0.0,1.3,53.3,46.7
Millis - Millis High School,01870505,1.3,1.8,0.5,94.5,0.3,0.3,1.3,48.0,52.0
Millis - Millis Middle,01870020,0.9,2.0,2.0,91.7,1.1,0.4,1.8,52.0,48.0
Milton - Charles S Pierce Middle,01890410,19.5,4.6,4.0,68.8,0.1,0.4,2.6,48.1,51.9
Milton - Collicot,01890005,6.6,6.1,2.8,82.6,0.2,0.0,1.7,51.6,48.4
Milton - Cunningham School,01890007,11.2,5.7,1.1,80.6,0.0,0.0,1.5,49.3,50.7
Milton - Glover,01890010,9.0,5.5,3.7,79.4,0.2,0.6,1.7,47.9,52.1
Milton - Milton High,01890505,25.7,5.2,4.2,64.0,0.1,0.0,0.8,50.2,49.8
Milton - Tucker,01890020,41.4,3.0,8.7,42.8,0.0,0.0,4.1,57.2,42.8
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,5.2,2.1,7.1,82.6,0.3,0.0,2.6,69.0,31.0
Mohawk Trail - Buckland-Shelburne Reg,07170005,0.5,1.5,2.0,92.4,0.0,0.0,3.6,53.3,46.7
Mohawk Trail - Colrain Central,07170010,0.0,0.0,2.8,94.4,0.0,0.0,2.8,56.5,43.5
Mohawk Trail - Heath Elementary,07170015,0.0,1.2,10.8,84.3,0.0,0.0,3.6,57.8,42.2
Mohawk Trail - Mohawk Trail Reg High,07170505,1.4,1.8,3.2,91.3,0.4,0.0,1.9,48.1,51.9
Mohawk Trail - Sanderson Academy,07170020,0.0,0.0,3.3,94.3,0.0,0.0,2.5,44.3,55.7
Monson - Granite Valley Middle,01910310,0.6,0.6,1.9,95.5,0.0,0.0,1.3,48.5,51.5
Monson - Monson High School,01910505,0.8,0.8,1.9,94.8,0.0,0.3,1.4,46.3,53.7
Monson - Quarry Hill Comm,01910025,0.0,0.9,1.4,95.7,0.0,0.5,1.4,50.2,49.8
Montachusett Regional Vocational Technical - Montachusett Reg Voc Tech,08320605,1.7,2.1,12.9,78.7,0.1,0.1,4.4,55.0,45.0
Mount Greylock - Mt Greylock Reg High,07150505,1.7,1.2,2.5,91.4,0.2,0.0,3.2,51.8,48.2
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,15.3,12.9,4.7,64.0,0.3,0.0,2.9,46.8,53.2
Nahant - Johnson,01960010,0.8,2.1,3.8,92.1,0.0,0.0,1.3,51.7,48.3
Nantucket - Cyrus Peirce,01970010,14.8,2.1,9.9,71.0,0.0,0.0,2.1,52.7,47.3
Nantucket - Nantucket Elementary,01970005,12.9,0.8,16.1,65.0,0.2,0.2,4.9,50.0,50.0
Nantucket - Nantucket High,01970505,13.3,2.6,10.7,72.4,0.3,0.0,0.8,53.8,46.2
Narragansett - Baldwinville Elementary,07200005,0.0,0.6,2.3,95.3,0.6,0.6,0.6,52.0,48.0
Narragansett - East Templeton,07200010,0.0,0.8,0.8,97.5,0.0,0.0,0.8,49.2,50.8
Narragansett - Narragansett  Middle,07200305,0.4,0.2,2.7,92.8,0.4,0.2,3.3,51.1,48.9
Narragansett - Narragansett Reg High,07200505,0.7,0.2,2.2,93.8,0.2,0.2,2.6,47.3,52.7
Narragansett - Phillipston Memorial,07200003,0.0,0.0,2.4,93.7,0.8,0.8,2.4,46.8,53.2
Narragansett - Templeton Center,07200020,1.8,0.0,0.9,96.4,0.0,0.0,0.9,50.9,49.1
Nashoba - Center School,07250020,0.0,4.0,3.0,90.0,0.0,0.5,2.5,47.8,52.2
Nashoba - Florence Sawyer Sch,07250025,0.8,3.4,2.3,90.1,0.1,0.0,3.2,49.6,50.4
Nashoba - Hale,07250310,0.3,3.1,3.1,88.8,0.0,0.0,4.7,49.5,50.5
Nashoba - Luther Burbank Middle School,07250305,0.4,1.2,5.4,89.9,0.8,0.0,2.3,52.5,47.5
Nashoba - Mary Rowlandson Elementary,07250010,2.9,2.9,4.2,87.1,0.0,0.4,2.5,52.7,47.3
Nashoba - Nashoba Regional,07250505,1.4,2.1,2.6,91.5,0.1,0.0,2.2,54.1,45.9
Nashoba - Pompositticut,07250015,0.3,3.9,2.8,92.7,0.0,0.0,0.3,50.3,49.7
Nashoba Valley Regional Vocational Technical - Nashoba Valley Tech H S,08520605,1.7,0.0,5.0,91.6,0.0,0.8,1.1,56.5,43.5
Natick - Bennett-Hemenway,01980005,1.8,6.3,0.3,91.1,0.2,0.2,0.2,55.2,44.8
Natick - Brown,01980010,3.4,14.9,4.3,73.3,0.0,0.0,4.1,48.8,51.2
Natick - J F Kennedy Middle Sch,01980305,2.5,8.0,2.3,82.9,0.0,0.2,4.1,53.4,46.6
Natick - Johnson,01980031,0.4,2.4,2.4,94.4,0.0,0.0,0.4,45.2,54.8
Natick - Lilja Elementary,01980035,1.9,2.1,3.5,87.5,0.0,0.0,5.1,51.5,48.5
Natick - Memorial,01980043,0.2,3.0,0.7,93.2,0.0,0.0,2.8,53.3,46.7
Natick - Natick High,01980505,3.6,4.4,3.4,86.0,0.1,0.1,2.5,53.4,46.6
Natick - Wilson Middle,01980310,2.9,3.8,3.4,87.8,0.0,0.0,2.2,47.8,52.2
Nauset - Nauset Reg Middle,06600305,2.5,2.4,3.4,89.8,0.4,0.4,1.1,49.7,50.3
Nauset - Nauset Regional High,06600505,2.6,1.7,2.7,92.4,0.2,0.1,0.3,51.7,48.3
Needham - Broadmeadow,01990005,3.1,5.9,3.8,83.0,0.2,0.0,4.1,50.3,49.7
Needham - High Rock School,01990410,3.6,5.1,4.0,84.6,0.2,0.2,2.2,49.1,50.9
Needham - Hillside Elementary,01990035,4.7,7.9,5.1,77.2,0.2,0.2,4.7,47.6,52.4
Needham - John Eliot,01990020,3.7,13.9,2.9,75.3,0.0,0.2,3.9,51.8,48.2
Needham - Needham High,01990505,2.7,5.7,2.1,87.1,0.1,0.1,2.3,49.5,50.5
Needham - Newman Elem,01990050,2.5,6.5,5.8,83.2,0.0,0.0,2.1,54.8,45.2
Needham - Pollard Middle,01990405,2.7,6.3,3.3,85.0,0.2,0.0,2.5,51.9,48.1
Needham - William Mitchell,01990040,2.3,5.1,2.3,87.1,0.4,0.4,2.3,47.5,52.5
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,54.2,3.3,17.9,20.7,0.8,0.0,3.3,50.6,49.4
New Bedford - Abraham Lincoln,02010095,6.3,1.0,23.0,62.7,0.9,0.6,5.5,52.4,47.6
New Bedford - Alfred J Gomes,02010063,14.5,0.8,45.7,34.0,0.6,0.6,3.7,53.7,46.3
New Bedford - Betsey B Winslow,02010140,9.3,3.4,7.9,69.7,0.7,0.0,9.0,56.2,43.8
New Bedford - Carlos Pacheco,02010105,16.1,0.6,46.9,31.1,0.9,0.0,4.3,53.4,46.6
New Bedford - Casimir Pulaski,02010123,5.0,0.9,11.9,74.4,0.2,0.4,7.3,53.2,46.8
New Bedford - Charles S Ashley,02010010,2.4,0.0,10.3,83.1,0.3,0.9,3.0,55.0,45.0
New Bedford - Elizabeth Carter Brooks,02010015,9.7,2.3,28.8,51.0,1.2,1.2,5.8,50.2,49.8
New Bedford - Ellen R Hathaway,02010075,14.3,0.5,28.0,44.0,1.1,0.0,12.1,51.1,48.9
New Bedford - Elwyn G Campbell,02010020,4.5,0.4,31.7,57.3,0.4,0.8,4.9,49.2,50.8
New Bedford - George H Dunbar,02010060,11.6,0.9,36.6,41.1,0.9,0.0,8.9,50.0,50.0
New Bedford - Hayden/McFadden,02010078,12.1,0.7,44.5,37.0,0.7,0.7,4.3,53.0,47.0
New Bedford - Horatio A Kempton,02010085,7.3,0.0,14.6,65.9,2.4,0.0,9.8,51.2,48.8
New Bedford - James B Congdon,02010040,6.7,0.0,29.4,56.9,0.7,1.1,5.2,52.0,48.0
New Bedford - Jireh Swift,02010130,4.6,0.0,8.3,82.1,0.5,0.5,4.1,50.5,49.5
New Bedford - John Avery Parker,02010115,17.6,1.2,28.1,44.9,1.2,0.4,6.6,48.0,52.0
New Bedford - John B Devalles,02010050,14.9,0.3,24.8,54.6,0.8,0.3,4.2,46.8,53.2
New Bedford - John Hannigan,02010070,6.6,0.0,53.3,32.3,0.0,0.4,7.4,57.2,42.8
New Bedford - Keith Middle School,02010405,15.0,0.7,36.0,40.0,0.7,0.2,7.5,53.8,46.2
New Bedford - New Bedford High,02010505,15.2,1.0,23.5,49.3,1.9,0.8,8.4,51.6,48.4
New Bedford - Normandin Middle School,02010410,6.2,0.7,19.0,67.7,0.6,0.5,5.2,51.1,48.9
New Bedford - Roosevelt Middle School,02010415,11.5,1.1,33.4,46.3,0.5,0.6,6.5,52.8,47.2
New Bedford - Sgt Wm H Carney Acad,02010045,21.1,2.1,26.5,41.4,1.2,0.2,7.6,53.6,46.4
New Bedford - Thomas R Rodman,02010125,18.8,0.0,31.9,46.5,0.7,0.0,2.1,56.3,43.8
New Bedford - Trinity Day Academy,02010510,12.5,0.0,27.5,47.5,0.0,0.0,12.5,82.5,17.5
New Bedford - Whaling City JR./SR. High School,02010515,18.8,0.0,50.0,20.8,0.0,2.1,8.3,77.1,22.9
New Bedford - William H Taylor,02010135,1.1,0.7,17.2,73.4,0.0,0.4,7.3,58.0,42.0
New Leadership Charter (District) - New Leadership Charter School,04710405,59.5,0.2,35.4,4.7,0.0,0.2,0.0,43.1,56.9
New Salem-Wendell - Swift River,07280015,0.0,2.1,0.7,94.5,0.0,0.0,2.8,49.7,50.3
Newburyport - Edward G. Molin Elementary School,02040030,1.1,1.4,3.0,92.3,0.0,0.0,2.2,52.1,47.9
Newburyport - Francis T Bresnahan Elem,02040005,0.8,1.3,2.1,94.0,0.6,0.0,1.3,51.7,48.3
Newburyport - George W Brown,02040010,0.0,1.3,0.4,96.6,0.0,0.0,1.7,51.3,48.7
Newburyport - Newburyport High,02040505,0.1,2.0,2.6,92.8,0.0,0.0,2.4,50.4,49.6
Newburyport - Rupert A Nock Middle,02040305,0.6,1.6,2.2,92.7,0.0,0.0,2.9,52.5,47.5
Newton - A E Angier,02070005,6.1,9.6,7.7,71.5,0.3,0.0,4.8,53.6,46.4
Newton - Bigelow Middle,02070305,7.6,10.3,7.6,66.7,0.2,0.0,7.5,48.2,51.8
Newton - Bowen,02070015,6.2,18.7,6.9,58.7,0.0,0.0,9.6,54.0,46.0
Newton - C C Burr,02070020,3.1,18.7,5.4,67.5,0.0,0.0,5.4,50.6,49.4
Newton - Cabot,02070025,5.3,9.1,6.4,75.7,0.0,0.0,3.5,56.0,44.0
Newton - Charles E Brown Middle,02070310,4.5,18.9,5.6,66.2,0.3,0.0,4.5,49.1,50.9
Newton - Countryside,02070040,4.6,26.9,7.6,54.1,0.4,0.0,6.4,50.1,49.9
Newton - F A Day Middle,02070315,4.7,11.9,7.2,71.6,0.0,0.0,4.7,50.6,49.4
Newton - Franklin,02070055,4.0,10.6,9.5,70.4,0.3,0.3,5.0,48.5,51.5
Newton - Horace Mann,02070075,7.0,15.0,6.7,68.2,0.0,0.0,3.2,51.9,48.1
Newton - John Ward,02070120,2.6,9.3,5.6,77.3,0.7,0.0,4.5,43.9,56.1
Newton - Lincoln-Eliot,02070070,9.9,16.7,9.9,60.4,0.0,0.0,3.1,47.8,52.2
Newton - Mason-Rice,02070080,0.5,10.6,3.6,77.4,0.0,0.0,7.9,52.0,48.0
Newton - Memorial Spaulding,02070105,7.4,19.3,5.9,62.8,0.0,0.0,4.6,49.6,50.4
Newton - Newton Early Childhood Center,02070108,3.1,14.7,9.9,70.2,0.0,0.0,2.1,61.3,38.7
Newton - Newton North High,02070505,6.3,8.9,7.3,71.3,0.1,0.0,6.1,51.1,48.9
Newton - Newton South High,02070510,4.9,19.6,4.4,68.2,0.1,0.0,2.9,50.6,49.4
Newton - Oak Hill Middle,02070320,5.5,19.7,7.0,63.0,0.0,0.0,4.8,51.7,48.3
Newton - Peirce,02070100,5.3,11.3,7.2,68.2,0.0,0.0,7.9,55.3,44.7
Newton - Underwood,02070115,6.1,18.6,7.9,61.1,0.0,0.0,6.4,51.1,48.9
Newton - Williams,02070125,6.7,25.5,8.7,55.7,0.0,0.0,3.4,53.4,46.6
Newton - Zervas,02070130,3.7,13.8,4.9,71.3,0.3,0.0,6.0,47.3,52.7
Norfolk - Freeman-Centennial,02080005,1.0,1.4,1.0,94.3,0.3,0.0,1.9,53.6,46.4
Norfolk - H Olive Day,02080015,0.2,1.4,2.3,93.1,0.0,0.0,3.0,52.1,47.9
Norfolk County Agricultural - Norfolk County Agr,09150705,1.7,0.0,1.7,96.5,0.2,0.0,0.0,30.6,69.4
North Adams - Brayton,02090035,4.9,0.2,5.8,80.1,0.4,0.6,7.9,54.0,46.0
North Adams - Drury High,02090505,2.8,0.9,5.7,86.7,0.3,0.7,2.9,50.2,49.8
North Adams - Greylock,02090015,2.4,0.0,5.3,89.1,0.4,0.4,2.4,56.3,43.7
North Adams - J S Sullivan,02090008,2.3,0.0,4.5,87.5,0.4,0.0,5.3,51.3,48.7
North Andover - Annie L Sargent School,02110018,1.0,3.7,3.8,89.6,0.0,0.2,1.8,53.0,47.0
North Andover - Atkinson,02110001,4.0,9.5,16.4,67.5,0.4,1.0,1.2,55.2,44.8
North Andover - Franklin,02110010,0.7,11.6,2.7,82.6,0.4,1.1,0.9,49.8,50.2
North Andover - Kittredge,02110015,1.6,7.5,3.6,85.3,0.0,0.7,1.3,48.9,51.1
North Andover - North Andover High,02110505,1.3,6.1,5.0,86.1,0.4,0.4,0.9,50.2,49.8
North Andover - North Andover Middle,02110305,1.7,6.9,5.4,83.8,0.3,0.5,1.5,48.8,51.2
North Andover - Thomson,02110020,1.0,4.1,11.0,82.1,0.0,0.3,1.4,53.4,46.6
North Attleborough - Allen Avenue,02120005,1.4,7.7,3.2,85.5,0.5,0.0,1.8,56.1,43.9
North Attleborough - Amvet Boulevard,02120007,2.2,6.5,7.0,81.1,0.2,0.0,3.0,51.0,49.0
North Attleborough - Community,02120030,3.6,3.9,4.5,86.1,0.0,0.0,1.8,50.0,50.0
North Attleborough - Falls,02120010,1.4,2.5,2.8,90.1,0.4,0.0,2.8,44.0,56.0
North Attleborough - Joseph W Martin Jr Elem,02120013,1.4,3.9,1.3,91.7,0.1,0.0,1.6,51.6,48.4
North Attleborough - North Attleboro High,02120505,1.7,3.1,2.7,91.1,0.1,0.0,1.2,53.2,46.8
North Attleborough - North Attleborough ELC,02120020,1.6,4.1,0.8,90.2,0.0,0.0,3.3,61.8,38.2
North Attleborough - North Attleborough Middle,02120305,2.1,3.5,1.9,90.5,0.7,0.0,1.3,49.8,50.2
North Attleborough - Roosevelt Avenue,02120015,0.4,4.9,3.4,90.1,0.0,0.0,1.1,49.4,50.6
North Brookfield - North Brookfield Elem,02150015,0.6,0.0,2.4,92.8,0.3,0.0,3.9,50.0,50.0
North Brookfield - North Brookfield High,02150505,1.1,1.1,1.9,94.6,0.0,0.0,1.1,47.9,52.1
North Central Charter Essential (District) - North Central Charter Essential School,04740505,3.5,1.6,17.9,74.5,0.0,0.0,2.4,50.3,49.7
North Middlesex - Ashby Elementary,07350010,1.4,0.5,1.4,95.7,0.0,0.0,0.9,46.0,54.0
North Middlesex - Hawthorne Brook,07350030,1.3,1.2,1.0,95.4,0.3,0.3,0.5,50.4,49.6
North Middlesex - Nissitissit Middle School,07350310,0.5,0.6,1.2,96.4,0.0,0.3,1.1,51.0,49.0
North Middlesex - North Middlesex Reg,07350505,0.5,0.8,2.7,95.4,0.2,0.0,0.5,50.4,49.6
North Middlesex - Peter Fitzpatrick,07350015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,75.0,25.0
North Middlesex - Spaulding Memorial,07350005,0.0,0.8,2.7,92.6,0.4,0.0,3.5,49.9,50.1
North Middlesex - Squannacook Early Childhood Center,07350002,0.0,3.7,0.0,91.7,0.0,0.9,3.7,65.1,34.9
North Middlesex - Varnum Brook,07350035,0.0,1.3,2.6,92.4,0.3,0.0,3.4,48.7,51.3
North Reading - E Ethel Little School,02170003,0.2,3.6,1.7,92.3,0.0,0.5,1.7,51.1,48.9
North Reading - J Turner Hood,02170010,0.5,4.5,2.5,91.7,0.0,0.0,0.8,50.5,49.5
North Reading - L D Batchelder,02170005,0.6,2.1,2.6,91.4,0.0,0.0,3.4,51.7,48.3
North Reading - North Reading High,02170505,0.4,2.4,1.0,94.1,0.0,0.0,2.1,48.0,52.0
North Reading - North Reading Middle,02170305,0.6,1.6,1.8,94.2,0.0,0.2,1.6,52.9,47.1
North Shore Regional Vocational Technical - North Shore Reg Voc,08540605,1.5,1.3,10.1,85.6,0.0,0.0,1.5,60.9,39.1
Northampton - Bridge Street,02100005,3.6,5.4,16.8,69.9,1.1,0.0,3.2,49.8,50.2
Northampton - Jackson Street,02100020,4.7,6.4,22.6,60.8,0.7,0.0,4.7,51.0,49.0
Northampton - John F Kennedy Middle School,02100410,4.1,3.4,14.2,75.1,0.0,0.0,3.3,52.3,47.7
Northampton - Leeds,02100025,0.9,0.6,12.0,79.4,0.3,0.0,6.9,54.0,46.0
Northampton - Northampton High,02100505,3.3,5.0,11.8,77.1,0.2,0.0,2.6,48.6,51.4
Northampton - R. K. Finn Ryan Road,02100029,1.1,4.2,15.7,75.5,0.4,0.0,3.1,46.0,54.0
Northampton-Smith Vocational Agricultural - Smith Voc and Agr High,04060705,1.4,1.4,9.7,86.5,0.5,0.2,0.5,63.5,36.5
Northboro-Southboro - Algonquin Reg High,07300505,1.2,6.3,1.7,88.9,0.1,0.8,1.0,49.1,50.9
Northborough - Fannie E Proctor,02130015,1.6,11.3,5.2,76.1,0.3,0.0,5.5,48.1,51.9
Northborough - Lincoln Street,02130003,1.0,6.1,2.4,89.6,0.3,0.0,0.7,54.9,45.1
Northborough - Marguerite E Peaslee,02130014,1.0,12.7,5.2,75.9,0.3,0.3,4.5,53.3,46.7
Northborough - Marion E Zeh,02130020,0.8,9.1,5.4,79.3,0.0,0.0,5.4,51.3,48.7
Northborough - Robert E. Melican Middle School,02130305,0.5,5.7,2.8,88.8,0.2,0.5,1.7,50.5,49.5
Northbridge - Northbridge Elementary,02140005,0.2,1.4,5.8,89.6,0.0,0.2,2.8,56.8,43.2
Northbridge - Northbridge High,02140505,0.9,0.2,3.1,93.9,0.3,0.0,1.6,51.4,48.6
Northbridge - Northbridge Middle,02140305,0.7,1.6,4.3,91.1,0.0,0.0,2.3,51.1,48.9
Northbridge - W Edward Balmer,02140001,0.3,0.9,2.9,93.1,0.0,0.2,2.6,51.7,48.3
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Reg Voc,08530605,3.8,1.8,23.6,68.5,0.5,0.0,1.7,58.7,41.3
Northern Berkshire Regional Vocational Technical - Charles McCann Voc Tech,08510605,1.1,0.2,2.7,94.3,0.2,0.0,1.5,57.0,43.0
Norton - Henri A. Yelle,02180060,2.1,1.4,1.2,94.3,0.0,0.0,0.9,54.3,45.7
Norton - J C Solmonese,02180015,1.1,0.7,1.8,94.9,0.0,0.0,1.5,52.8,47.2
Norton - L G Nourse Elementary,02180010,0.8,2.3,4.2,89.2,0.0,0.3,3.1,51.6,48.4
Norton - Norton High,02180505,1.6,0.9,0.7,94.3,0.0,0.7,1.8,51.7,48.3
Norton - Norton Middle,02180305,1.4,0.9,0.7,95.3,0.0,0.1,1.6,51.9,48.1
Norwell - Grace Farrar Cole,02190005,0.6,1.9,1.7,94.1,0.0,0.0,1.9,48.1,51.9
Norwell - Norwell High,02190505,0.9,1.7,0.9,95.8,0.0,0.3,0.3,48.0,52.0
Norwell - Norwell Middle School,02190405,0.7,2.1,0.7,96.0,0.0,0.2,0.3,50.3,49.7
Norwell - William G Vinal,02190020,0.9,1.7,0.0,96.7,0.0,0.5,0.2,49.8,50.2
Norwood - Balch,02200005,9.2,5.7,13.8,69.5,0.4,0.4,1.1,52.1,47.9
Norwood - Charles J Prescott,02200025,11.6,12.0,6.0,69.1,0.0,0.0,1.3,50.6,49.4
Norwood - Cornelius M Callahan,02200010,7.6,3.8,11.0,76.2,0.0,0.5,1.0,54.8,45.2
Norwood - Dr. Philip O. Coakley Middle School,02200305,8.5,4.6,6.4,79.6,0.1,0.0,0.8,50.3,49.7
Norwood - F A Cleveland,02200015,3.2,15.2,6.1,74.8,0.0,0.0,0.6,52.8,47.2
Norwood - George F. Willett,02200075,6.7,12.1,8.8,70.6,0.0,0.0,1.8,52.6,47.4
Norwood - John P Oldham,02200020,13.9,2.5,4.2,76.9,0.0,0.0,2.5,49.6,50.4
Norwood - Norwood High,02200505,6.5,2.0,4.3,86.5,0.2,0.0,0.5,49.9,50.1
Oak Bluffs - Oak Bluffs Elementary,02210005,4.4,2.0,11.8,70.6,2.5,0.5,8.3,51.7,48.3
Old Colony Regional Vocational Technical - Old Colony Reg Voc Tech,08550605,0.4,1.1,0.4,96.8,0.4,0.0,1.1,61.4,38.6
Old Rochester - Old Rochester Reg High,07400505,2.9,1.0,0.7,93.5,0.3,0.0,1.7,50.5,49.5
Old Rochester - Old Rochester Reg Jr High,07400405,1.3,0.9,0.4,94.4,0.0,0.0,3.0,49.7,50.3
Orange - Butterfield,02230003,1.4,1.4,5.1,89.8,0.0,0.0,2.3,50.9,49.1
Orange - Dexter Park,02230010,0.3,0.3,5.9,91.3,0.3,0.0,1.7,51.0,49.0
Orange - Fisher Hill,02230015,1.1,0.7,4.3,91.5,0.0,0.0,2.5,48.2,51.8
Orleans - Orleans Elementary,02240005,3.6,3.6,2.5,86.8,0.0,2.0,1.5,52.3,47.7
Oxford - Alfred M Chaffee,02260010,0.0,1.6,7.6,88.2,0.0,0.2,2.4,50.0,50.0
Oxford - Clara Barton,02260005,1.0,1.5,6.3,88.7,0.0,0.0,2.5,50.6,49.4
Oxford - Oxford High,02260505,2.7,2.3,5.9,87.5,0.2,0.2,1.3,54.1,45.9
Oxford - Oxford Middle,02260405,1.1,0.5,6.7,88.1,0.3,0.0,3.4,54.2,45.8
Palmer - Converse Middle,02270305,1.0,1.5,1.7,92.3,1.2,0.5,1.7,55.2,44.8
Palmer - Old Mill Pond,02270008,1.4,1.4,4.6,91.6,0.2,0.0,0.9,53.3,46.7
Palmer - Palmer High,02270505,2.2,1.1,3.0,91.2,0.4,1.3,0.9,47.8,52.2
Pathfinder Regional Vocational Technical - Pathfinder Voc Tech,08600605,0.3,0.3,3.3,92.3,0.6,0.0,3.1,63.9,36.1
Peabody - Captain Samuel Brown,02290005,1.5,2.3,12.9,79.5,0.0,0.0,3.8,56.6,43.4
Peabody - Center,02290015,2.8,2.5,6.1,85.3,0.0,0.0,3.3,51.2,48.8
Peabody - J Henry Higgins Middle,02290305,2.9,1.4,10.9,82.5,0.2,0.0,2.1,51.0,49.0
Peabody - John E Burke,02290007,0.3,1.6,2.9,93.9,0.0,0.0,1.3,57.3,42.7
Peabody - John E. McCarthy,02290016,4.7,4.7,8.5,80.7,0.0,0.0,1.4,52.9,47.1
Peabody - Peabody Veterans Memorial High,02290510,1.8,1.6,14.6,80.3,0.3,0.0,1.5,49.3,50.7
Peabody - South Memorial,02290035,1.5,2.2,6.7,88.9,0.0,0.0,0.7,49.3,50.7
Peabody - Thomas Carroll,02290010,2.2,0.0,16.1,78.5,0.0,0.0,3.2,51.0,49.0
Peabody - West Memorial,02290045,1.3,0.4,5.0,90.8,0.0,0.0,2.5,50.6,49.4
Peabody - William A Welch Sr,02290027,4.9,1.5,33.5,55.5,0.0,0.0,4.6,51.8,48.2
Pelham - Pelham Elementary,02300005,3.3,6.7,1.7,80.0,0.8,0.0,7.5,55.0,45.0
Pembroke - Bryantville Elementary,02310003,1.2,0.1,0.4,98.3,0.0,0.0,0.0,54.3,45.7
Pembroke - Hobomock Elementary,02310010,0.4,0.4,0.0,98.8,0.0,0.4,0.0,55.1,44.9
Pembroke - North Pembroke Elem,02310015,0.4,0.8,1.0,97.5,0.0,0.3,0.0,49.7,50.3
Pembroke - Pembroke Community Middle School,02310305,1.5,0.2,0.4,97.4,0.0,0.6,0.0,49.9,50.1
Pembroke - Pembroke High School,02310505,0.4,0.8,1.1,96.8,0.0,1.0,0.0,53.0,47.0
Pentucket - Dr Frederick N Sweetsir,07450020,0.4,1.2,4.0,89.2,0.0,0.0,5.2,54.8,45.2
Pentucket - Dr John C Page School,07450015,0.4,3.3,1.8,94.3,0.0,0.0,0.2,51.1,48.9
Pentucket - Elmer S Bagnall,07450005,0.2,1.5,0.6,97.5,0.0,0.0,0.2,51.7,48.3
Pentucket - Helen R Donaghue School,07450010,0.7,1.0,3.5,93.8,0.0,0.0,1.0,48.4,51.6
Pentucket - Pentucket Reg Middle,07450405,0.2,1.1,1.1,96.6,0.0,0.0,0.9,50.5,49.5
Pentucket - Pentucket Reg Sr High,07450505,0.7,1.1,0.7,96.3,0.0,0.0,1.1,49.4,50.6
Petersham - Petersham Center,02340005,0.9,0.9,8.0,85.8,0.0,0.0,4.4,55.8,44.2
Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,20.8,1.0,61.5,13.5,1.6,0.5,1.0,39.6,60.4
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,30.3,4.4,23.5,39.1,2.4,0.3,0.0,45.9,54.1
